15639,['Rishi Vegetarian Dhaba (RVN)', 'Ludhiana',20, '30.8882106897', '75.8456226066',300,1, '4.0', 'Very Good', '713',1,0, ['North Indian']],,,,,,,
15260,['Subway', 'Ludhiana',20, '30.8735304569', '75.8436438069',350,1, '4.3', 'Very Good', '999',1,0, ['Healthy Food, Salad, Fast Food']],,,,,
18680652,['Pandit Ji De Paranthe', 'Ludhiana',20, '30.9012376632', '75.8323181793',400,1, '4.2', 'Very Good', '412',1,0, ['North Indian']],,,,,,,
15768,"[""King's Tandoori Food""", 'Ludhiana',20, '30.8925373870', '75.8448179439',300,1, '4.0', 'Very Good', '1506',1,0, ['North Indian, Fast Food']],,,,,,
18547881,['Hot and Fresh Canadian Pizza', 'Ludhiana',20, '30.8926487312', '75.8222149685',500,2, '4.3', 'Very Good', '439',1,0, ['Pizza, Fast Food']],,,,,,
15212,['Bawa Chicken', 'Ludhiana',20, '30.9122173929', '75.8793282509',600,2, '3.8', 'Good', '677',1,0, ['North Indian']],,,,,,,
15215,['Friends Dhaba', 'Ludhiana',20, '30.9145798493', '75.8508529142',350,1, '4.3', 'Very Good', '1014',0,0, ['North Indian']],,,,,,,
18681642,['Shakti Om Vegetarian Dhaba', 'Ludhiana',20, '30.8913738763', '75.8277409896',600,2, '3.9', 'Good', '563',1,0, ['North Indian, Chinese, Mughlai']],,,,,
18583331,['Gopal Sweets', 'Ludhiana',20, '30.8939264461', '75.8236824721',450,1, '4.3', 'Very Good', '430',1,0, ['Mithai, Fast Food']],,,,,,
15321,['The Yellow Chilli', 'Ludhiana',20, '30.8930365645', '75.8218535408',1200,3, '4.2', 'Very Good', '898',1,0, ['Mughlai, North Indian, Chinese']],,,,,
15320,['Gyan Vaishnav  Dhaba', 'Ludhiana',20, '30.8892801543', '75.8582266420',400,1, '3.9', 'Good', '875',1,0, ['North Indian']],,,,,,,
15154,['B7 Restaurant', 'Ludhiana',20, '30.9014634956', '75.8337773010',600,2, '4.2', 'Very Good', '421',1,0, ['North Indian, Mughlai, Chinese, Indian']],,,,
15329,['Sagar Ratna', 'Ludhiana',20, '30.9139746426', '75.8494940400',600,2, '4.0', 'Very Good', '648',1,0, ['South Indian, Chinese, North Indian']],,,,,
18731981,['Rishi Vaishno Dhaba', 'Ludhiana',20, '30.8893783000', '75.8578635000',500,2, '3.9', 'Good', '580',1,0, ['North Indian']],,,,,,,
15078,"[""Domino's Pizza""", 'Ludhiana',20, '30.8926598100', '75.8221794100',400,1, '4.0', 'Very Good', '924',0,0, ['Pizza, Fast Food']],,,,,,
15497,['Nik Bakers', 'Ludhiana',20, '30.8935371779', '75.8210254088',800,2, '4.6', 'Excellent', '876',0,0, ['Cafe, Bakery, Desserts']],,,,,
15151,['KFC', 'Ludhiana',20, '30.8978665115', '75.8215413988',600,2, '4.0', 'Very Good', '679',1,0, ['Burger, Fast Food']],,,,,,
18616565,['Sharman Jain Sweets', 'Ludhiana',20, '30.8904300000', '75.8004100000',300,1, '4.2', 'Very Good', '570',1,0, ['Mithai']],,,,,,,
18690993,['Snacks Point', 'Ludhiana',20, '30.8899206188', '75.8421930671',500,2, '4.3', 'Very Good', '748',1,0, ['Fast Food']],,,,,,,
15633,['Sharman Jain Sweets', 'Ludhiana',20, '30.9077506291', '75.8352847025',250,1, '4.2', 'Very Good', '970',1,0, ['North Indian, Mithai']],,,,,,
18645869,['Wok Singh', 'Ludhiana',20, '30.8924294953', '75.8172062784',800,2, '4.4', 'Very Good', '416',1,0, ['Thai, Fast Food, Continental, Chinese, Japanese, Momos']],,
15546,['Gopal Ji Food Restaurant', 'Ludhiana',20, '30.9116587712', '75.8772217110',200,1, '3.9', 'Good', '861',1,0, ['Chinese, Street Food']],,,,,,
18713367,['Rishi Vegetarian Dhaba NK', 'Ludhiana',20, '30.8742876000', '75.8405350000',500,2, '4.0', 'Very Good', '686',1,0, ['North Indian']],,,,,,,
15554,['Subway', 'Ludhiana',20, '30.9053071681', '75.8947368711',350,1, '4.0', 'Very Good', '549',1,0, ['Healthy Food, Salad, Fast Food']],,,,,
18761228,['Snacks Bar', 'Ludhiana',20, '30.9243110000', '75.8682252000',250,1, '4.1', 'Very Good', '296',1,0, ['Fast Food, Beverages']],,,,,,
15594,"[""Domino's Pizza""", 'Ludhiana',20, '30.2458000000', '75.8084500000',400,1, '3.9', 'Good', '1403',0,0, ['Pizza, Fast Food']],,,,,,
18692920,['Mr.Chef Food Court', 'Ludhiana',20, '30.9200538619', '75.8490276709',400,1, '4.4', 'Very Good', '380',1,0, ['Fast Food, Chinese']],,,,,,
15468,['Suresh Pizza Wala', 'Ludhiana',20, '30.8903677330', '75.8381476253',300,1, '3.7', 'Good', '821',1,0, ['North Indian, Pizza']],,,,,,
15671,['Pandit Paranthe Wala', 'Ludhiana',20, '30.9172960411', '75.8574689180',100,1, '4.3', 'Very Good', '905',0,0, ['Street Food']],,,,,,,
18683151,['Urbanbird Cafe & Restaurant', 'Ludhiana',20, '30.8849769040', '75.8327691257',600,2, '4.4', 'Very Good', '219',1,0, ['Italian, Chinese, Continental, Cafe']],,,,
15761,['Curry Tree', 'Ludhiana',20, '30.9011142462', '75.8341816440',1000,3, '3.9', 'Good', '623',1,0, ['North Indian, Chinese, Mughlai']],,,,,
2100702,['Barbeque Nation', 'Guwahati',21, '26.1722616510', '91.7597292736',1600,4, '4.9', 'Excellent', '1731',0,1, ['North Indian, Mediterranean']],,,,,,
2100712,['Mocha', 'Guwahati',21, '26.1612885852', '91.7740610278',800,3, '4.8', 'Excellent', '1034',1,0, ['Cafe, Italian']],,,,,,
2100784,['11th Avenue Cafe Bistro', 'Guwahati',21, '26.1858534567', '91.7522613332',350,2, '4.2', 'Very Good', '1019',1,0, ['Cafe, American, Italian, Continental']],,,,
2100753,"[""John's Kitchen""", 'Guwahati',21, '26.1596809059', '91.7736814544',350,2, '4.6', 'Excellent', '676',1,0, ['Chinese, Momos']],,,,,,
2100832,['Mast Biryani', 'Guwahati',21, '26.1776488570', '91.7758413032',550,2, '4.5', 'Excellent', '831',0,0, ['North Indian, Biryani']],,,,,,
18633388,['Kalita Cafe', 'Guwahati',21, '26.1364667008', '91.7915439606',1200,3, '4.5', 'Excellent', '263',1,1, ['Korean, Cafe, Italian, Mexican, European']],,,
2100707,['KFC', 'Guwahati',21, '26.1541685785', '91.7806451395',500,2, '4.0', 'Very Good', '374',1,0, ['Burger, Fast Food']],,,,,,
2101427,['Rang de Basanti Urban Dhaba', 'Guwahati',21, '26.1554897311', '91.7791645601',1000,3, '4.4', 'Very Good', '498',0,0, ['North Indian']],,,,,,,
2101709,['The Bean Journal ', 'Guwahati',21, '26.1883891265', '91.7540359497',600,2, '4.3', 'Very Good', '371',1,0, ['Cafe, Mediterranean, Chinese']],,,,,
2100821,['Raja Mircha', 'Guwahati',21, '26.1388243572', '91.7949848995',400,2, '4.7', 'Excellent', '465',0,0, ['Assamese, Naga']],,,,,,
2101445,['The Steaming Mug ', 'Guwahati',21, '26.1856633093', '91.7528427020',800,3, '4.3', 'Very Good', '524',1,0, ['Cafe']],,,,,,,
18657420,['Piazza', 'Guwahati',21, '26.1799286557', '91.7563205212',900,3, '4.1', 'Very Good', '312',1,1, ['Italian, Continental, Asian']],,,,,
2100644,['KFC', 'Guwahati',21, '26.1725520201', '91.7599287629',500,2, '3.8', 'Good', '598',1,0, ['Burger, Fast Food']],,,,,,
2100855,['Nehars - The Mughlai Darbar', 'Guwahati',21, '26.1595412727', '91.7753414065',500,2, '4.0', 'Very Good', '302',1,0, ['Mughlai, North Indian']],,,,,,
18381932,['The Zouq : Resto-Cafe', 'Guwahati',21, '26.1331232197', '91.7932086065',700,2, '3.8', 'Good', '580',1,0, ['Chinese, Cafe, Italian, North Indian']],,,,
18702475,['Nanz Cafe', 'Guwahati',21, '26.1735287380', '91.7770110816',800,3, '4.5', 'Excellent', '227',1,0, ['Cafe, Thai, Italian, Momos']],,,,
18480196,['Fat Belly', 'Guwahati',21, '26.1857204739', '91.7521034181',500,2, '4.6', 'Excellent', '750',0,0, ['Asian, Chinese, Tibetan, Momos']],,,,
2100913,['Kalita Spectrum', 'Guwahati',21, '26.1362602192', '91.8024447933',1200,3, '4.7', 'Excellent', '365',1,1, ['North Indian, Chinese, Continental, Mexican']],,,,
18710093,['Fat Belly', 'Guwahati',21, '26.1802827923', '91.7753554881',500,2, '4.3', 'Very Good', '257',0,0, ['Chinese, Thai, Momos']],,,,,
18397909,['BrewBakes', 'Guwahati',21, '26.1330681363', '91.8064728007',500,2, '4.6', 'Excellent', '673',0,0, ['Cafe, Continental, Chinese']],,,,,
2100998,['Genuine Broaster Chicken', 'Guwahati',21, '26.1748331221', '91.7773433402',500,2, '4.2', 'Very Good', '624',1,1, ['Mexican, North Indian, American, Italian, Chinese, Beverages']],,
18674173,['Recipes Train Restaurant', 'Guwahati',21, '26.1616575000', '91.7709882813',700,2, '3.9', 'Good', '328',1,1, ['North Indian']],,,,,,,
2100870,['The Woking Mama', 'Guwahati',21, '26.1607474090', '91.7717770860',1300,3, '4.5', 'Excellent', '694',0,1, ['Chinese, Thai, Japanese, Asian, Momos']],,,
2100650,['KFC', 'Guwahati',21, '26.1741825868', '91.7769091576',500,2, '3.1', 'Average', '323',1,0, ['Burger, Fast Food']],,,,,,
2100875,['Culina The Kitchen', 'Guwahati',21, '26.1715984635', '91.7609640956',1200,3, '4.3', 'Very Good', '160',1,0, ['Thai, North Indian, Mongolian, Chinese, Assamese, Momos']],,
18801521,['Cafe Gram', 'Guwahati',21, '26.1801281933', '91.7746446402',350,2, '4.0', 'Very Good', '131',1,0, ['Cafe, Chinese']],,,,,,
2100478,['Terra Mayaa Restaurant and Lounge', 'Guwahati',21, '26.1606508102', '91.7738088593',1400,3, '4.1', 'Very Good', '790',1,0, ['Continental, Italian, Indian, Asian']],,,,
2100904,['Mughal Garden', 'Guwahati',21, '26.1797556489', '91.7599679902',600,2, '4.3', 'Very Good', '431',0,0, ['Mughlai, North Indian']],,,,,,
2101594,['Loyans Cafe and Restaurant', 'Guwahati',21, '26.1727451978', '91.7831975967',800,3, '4.2', 'Very Good', '283',1,0, ['Cafe, Italian']],,,,,,
2100565,['Confucius', 'Guwahati',21, '26.1570838217', '91.7771495506',750,3, '4.1', 'Very Good', '530',1,0, ['Chinese, Thai']],,,,,,
2100074,['Shanghai Salsa', 'Guwahati',21, '26.1723055826', '91.7848572135',1200,3, '4.2', 'Very Good', '745',0,0, ['Continental, Fast Food, Chinese, Mexican']],,,,
2100868,['Seven - Vivanta By Taj - Guwahati', 'Guwahati',21, '26.1252047957', '91.8172301352',2000,4, '4.2', 'Very Good', '279',0,0, ['Continental']],,,,,,,
2100053,['Khorikaa Restaurant', 'Guwahati',21, '26.1700003586', '91.7628339306',500,2, '4.1', 'Very Good', '600',0,0, ['Assamese']],,,,,,,
2100495,['Grill Republica', 'Guwahati',21, '26.1602725395', '91.7734725773',250,1, '4.3', 'Very Good', '489',1,0, ['Fast Food, Lebanese, Burger, Grill, Rolls']],,,
18449612,['Urban JuncXion', 'Guwahati',21, '26.1803294564', '91.7740122662',500,2, '4.0', 'Very Good', '366',1,0, ['Chinese, North Indian, Momos']],,,,,
2100889,['Street Za', 'Guwahati',21, '26.1371472446', '91.7857336253',300,1, '4.2', 'Very Good', '381',0,0, ['North Indian, Fast Food, Chinese']],,,,,
2100311,['Food Exx', 'Guwahati',21, '26.1597940568', '91.7739905789',600,2, '3.8', 'Good', '454',0,0, ['North Indian, Chinese, Fast Food']],,,,,
2100322,['4 Seasons', 'Guwahati',21, '26.1913859474', '91.7533992603',500,2, '4.0', 'Very Good', '564',0,0, ['Chinese, North Indian, Momos']],,,,,
2100676,['Chung Fa', 'Guwahati',21, '26.1727668626', '91.7831382528',800,3, '4.1', 'Very Good', '698',0,0, ['Chinese']],,,,,,,
2101537,['Café Wings', 'Guwahati',21, '26.1313516000', '91.8044127000',700,2, '3.9', 'Good', '234',1,0, ['Cafe, Sandwich, Fast Food, North Indian']],,,,
2100552,['Makhan Bhog', 'Guwahati',21, '26.1684151709', '91.7640660703',250,1, '4.0', 'Very Good', '391',0,0, ['North Indian, Chinese, Fast Food']],,,,,
2100681,['Rigbyz Cosy Kitchen', 'Guwahati',21, '26.1632110000', '91.7701540000',400,2, '4.4', 'Very Good', '294',1,0, ['Fast Food, North Indian, Chinese, Rolls, Momos']],,,
2101231,['11th Avenue Cafe Bistro', 'Guwahati',21, '26.1796491368', '91.7741290480',350,2, '4.4', 'Very Good', '205',1,0, ['Cafe, American, Italian, Continental']],,,,
2100966,['The Socialite', 'Guwahati',21, '26.1535636723', '91.7805184051',500,2, '4.0', 'Very Good', '331',0,0, ['North Indian, Continental']],,,,,,
2100012,['Biryani Centre', 'Guwahati',21, '26.1591807535', '91.6974611208',800,3, '3.6', 'Good', '308',1,0, ['Biryani, North Indian']],,,,,,
2100759,['Nagameez', 'Guwahati',21, '26.1845816898', '91.7665870115',600,2, '4.2', 'Very Good', '218',1,0, ['Chinese, Naga, Biryani, Tibetan, Momos']],,,
2100648,['Patisserie Operaa', 'Guwahati',21, '26.1729570310', '91.7602211237',350,2, '4.1', 'Very Good', '328',1,0, ['Bakery, Fast Food']],,,,,,
18848628,['Tipsy Town', 'Guwahati',21, '26.1718600000', '91.7778600000',450,2, '4.0', 'Very Good', '76',0,0, ['North Indian, Chinese, Italian']],,,,,
18382720,['MUGHALS – Taste Meets Tradition', 'Guwahati',21, '26.1350658697', '91.7925132438',500,2, '3.8', 'Good', '239',1,0, ['Mughlai']],,,,,,,
18683081,['Dilli 6', 'Guwahati',21, '26.1242550665', '91.7868232727',600,2, '3.8', 'Good', '205',1,0, ['North Indian, Mughlai, Chinese']],,,,,
2100861,['Underdoggs Sports Bar & Grill', 'Guwahati',21, '26.1575198831', '91.7781942710',1650,4, '4.0', 'Very Good', '647',0,0, ['North Indian, Continental, Momos']],,,,,
18765148,['Old Skool - Billiards and Bistro', 'Guwahati',21, '26.1853200203', '91.7548989505',800,3, '4.0', 'Very Good', '135',0,0, ['Continental, North Indian, Chinese']],,,,,
2100108,['Strawberry Fields', 'Guwahati',21, '26.1847018466', '91.7749547174',500,2, '4.0', 'Very Good', '587',0,0, ['Cafe']],,,,,,,
2100441,['Momo Ghar', 'Guwahati',21, '26.1857598874', '91.7531193048',100,1, '4.0', 'Very Good', '362',0,0, ['Tibetan, Momos']],,,,,,
18643591,['Cups & Cues Sports Cafe', 'Guwahati',21, '26.1369110000', '91.8113540000',600,2, '4.1', 'Very Good', '169',0,0, ['Cafe, North Indian, Chinese, Continental']],,,,
2100384,['Naga Kitchen', 'Guwahati',21, '26.1374419149', '91.8001726270',800,3, '3.8', 'Good', '345',1,0, ['Fast Food, Chinese, Naga, Tibetan']],,,,
18172826,['Cafe Craft', 'Guwahati',21, '26.1847354338', '91.7672589049',600,2, '4.1', 'Very Good', '222',0,0, ['Cafe']],,,,,,,
18224282,['Three Guys', 'Guwahati',21, '26.1674862553', '91.7790099978',1000,3, '4.0', 'Very Good', '781',0,0, ['Continental, North Indian, Chinese, Arabian, Thai, Momos']],,
2100381,['Red Hot Chilli Pepper', 'Guwahati',21, '26.1520203946', '91.7843033373',1500,4, '4.2', 'Very Good', '425',0,0, ['Chinese, Thai']],,,,,,
2101295,['Ichchapuron', 'Guwahati',21, '26.1483896392', '91.7860789597',1000,3, '3.8', 'Good', '227',1,0, ['Bengali']],,,,,,,
2101943,['KFC', 'Guwahati',21, '26.1799698764', '91.7513369769',500,2, '3.9', 'Good', '166',1,0, ['Burger, Fast Food']],,,,,,
2101020,['Mising Kitchen ', 'Guwahati',21, '26.1513260936', '91.7914581299',700,2, '4.4', 'Very Good', '261',0,0, ['North Eastern']],,,,,,,
2100127,['Pizza Hut', 'Guwahati',21, '26.1612704253', '91.7722789943',700,2, '3.9', 'Good', '395',0,0, ['Pizza, Italian']],,,,,,
2100124,['Brown Bean Cafe & Restaurant', 'Guwahati',21, '26.1914587535', '91.7542374507',700,2, '3.8', 'Good', '316',0,0, ['North Indian, Continental, Chinese, Cafe']],,,,
18692921,['Chai Break', 'Guwahati',21, '26.1521449892', '91.7842872441',600,2, '3.9', 'Good', '171',1,0, ['Cafe, Fast Food, North Indian, Italian']],,,,
2101352,['Bulls & Beers', 'Guwahati',21, '26.1612361194', '91.7724771425',1200,3, '4.1', 'Very Good', '267',1,0, ['North Indian, Finger Food']],,,,,,
2100628,['Pizzaz', 'Guwahati',21, '26.1776067328', '91.7757504433',600,2, '4.1', 'Very Good', '295',0,0, ['Pizza, Cafe']],,,,,,
2100636,"[""Domino's Pizza""", 'Guwahati',21, '26.1745138700', '91.7769956600',700,2, '4.0', 'Very Good', '220',0,0, ['Pizza, Fast Food']],,,,,,
2100837,['Chennai Kitchen', 'Guwahati',21, '26.1562441958', '91.7784527689',200,1, '4.2', 'Very Good', '317',0,0, ['South Indian']],,,,,,,
2101933,['Fat Belly', 'Guwahati',21, '26.1913594725', '91.7533647269',500,2, '4.3', 'Very Good', '224',0,0, ['Asian, Chinese, Tibetan, Momos']],,,,
18654412,"[""Domino's Pizza""", 'Guwahati',21, '26.1591139900', '91.6872580300',700,2, '3.8', 'Good', '170',0,0, ['Pizza, Fast Food']],,,,,,
2100843,"[""JB's""", 'Guwahati',21, '26.1533855102', '91.7814296857',500,2, '3.9', 'Good', '143',1,0, ['Fast Food']],,,,,,,
2100782,['Café B-You - Hotel Radisson Blu', 'Guwahati',21, '26.1417092838', '91.6736933962',2000,4, '4.0', 'Very Good', '224',0,0, ['Cafe, Chinese, Assamese, Continental, Thai, South Indian, Italian, North Indian']]
2100795,['XS-The Place To Be', 'Guwahati',21, '26.1604982382', '91.7792939767',1500,4, '4.0', 'Very Good', '280',0,0, ['Continental, Chinese, Thai, Italian, North Indian']],,,
18206892,['BY The Way', 'Guwahati',21, '26.1728237326', '91.7835154384',500,2, '4.1', 'Very Good', '121',1,0, ['Cafe, Desserts, Momos']],,,,,
18745140,['Snap Dine', 'Guwahati',21, '26.1791179785', '91.7754119895',500,2, '4.1', 'Very Good', '126',1,0, ['North Indian, Chinese, Momos']],,,,,
18421803,['Taii Singpho', 'Guwahati',21, '26.1843888325', '91.7670939490',500,2, '4.3', 'Very Good', '207',0,0, ['North Eastern']],,,,,,,
2100899,['Chick n Chilly', 'Guwahati',21, '26.1499985738', '91.7889029905',500,2, '4.0', 'Very Good', '140',1,0, ['North Indian, Chinese, Italian']],,,,,
2100105,['Quick Pick', 'Guwahati',21, '26.1870442776', '91.7521278933',500,2, '4.0', 'Very Good', '356',1,0, ['Chinese, Momos']],,,,,,
2100416,['Cafe Hendrix', 'Guwahati',21, '26.1376733765', '91.7996264622',1200,3, '3.9', 'Good', '483',0,0, ['Continental, Chinese, North Indian']],,,,,
2200000,['Kesar Da Dhabha', 'Amritsar',22, '31.6243860000', '74.8730050000',500,2, '4.7', 'Excellent', '2438',0,0, ['North Indian']],,,,,,,
2200033,['La Roma Pizzeria', 'Amritsar',22, '31.6502547911', '74.8631190509',500,2, '4.9', 'Excellent', '2557',0,0, ['Fast Food, Italian']],,,,,,
2200044,['Bharawan Da Dhaba', 'Amritsar',22, '31.6261593965', '74.8783332109',500,2, '4.3', 'Very Good', '958',1,0, ['North Indian, Fast Food']],,,,,,
2200132,['Bade Bhai ka Brothers Dhaba', 'Amritsar',22, '31.6259810000', '74.8776660000',500,2, '4.4', 'Very Good', '959',1,0, ['North Indian']],,,,,,,
2200055,['Beera Chicken Corner', 'Amritsar',22, '31.6419910000', '74.8839970000',500,2, '4.3', 'Very Good', '823',1,0, ['North Indian']],,,,,,,
2200011,['Makhan Fish and Chicken Corner', 'Amritsar',22, '31.6435477111', '74.8843691871',700,2, '4.0', 'Very Good', '836',1,0, ['North Indian, Chinese']],,,,,,
2200386,['Kale Da Dhaba', 'Amritsar',22, '31.6431566711', '74.8596807942',500,2, '4.3', 'Very Good', '422',1,0, ['North Indian']],,,,,,,
2200045,['The Kulcha Land', 'Amritsar',22, '31.6532167238', '74.8638851568',200,1, '4.5', 'Excellent', '780',1,0, ['North Indian, Street Food']],,,,,,
2200864,['Burger King', 'Amritsar',22, '31.6414868830', '74.8749080300',400,2, '4.0', 'Very Good', '516',1,0, ['Burger']],,,,,,,
2200105,['R K Food Plaza', 'Amritsar',22, '31.6269407615', '74.8761498928',400,2, '4.1', 'Very Good', '402',1,0, ['North Indian, Chinese, Fast Food']],,,,,
2200357,['Sanjha Chulha', 'Amritsar',22, '31.6453758730', '74.8781025410',400,2, '4.1', 'Very Good', '422',1,0, ['North Indian']],,,,,,,
2200358,['Bon Gateau', 'Amritsar',22, '31.6580424340', '74.8638502881',700,2, '4.2', 'Very Good', '389',1,0, ['Cafe, Bakery, Fast Food']],,,,,
2200314,"[""Domino's Pizza""", 'Amritsar',22, '31.6428300000', '74.8736700000',700,2, '3.9', 'Good', '629',0,0, ['Pizza, Fast Food']],,,,,,
2200236,"[""Brothers' Amritsari Dhaba""", 'Amritsar',22, '31.6226310395', '74.8795234412',400,2, '4.3', 'Very Good', '312',1,0, ['North Indian']],,,,,,,
2200499,['Bhai Kulwant Singh Kulchian Wale', 'Amritsar',22, '31.6213608667', '74.8785099015',200,1, '4.8', 'Excellent', '260',0,0, ['North Indian']],,,,,,,
18252575,['Bombay Pavbhaji', 'Amritsar',22, '31.6361621995', '74.8757100105',350,2, '3.9', 'Good', '358',1,0, ['Fast Food, Street Food']],,,,,,
2200245,['Novelty Sweets', 'Amritsar',22, '31.6425212988', '74.8757391796',150,1, '4.2', 'Very Good', '287',1,0, ['Mithai']],,,,,,,
2200029,['KFC', 'Amritsar',22, '31.6421420000', '74.8712290000',500,2, '4.1', 'Very Good', '358',1,0, ['Burger, Fast Food']],,,,,,
2200365,['Cafe Connect', 'Amritsar',22, '31.6503081627', '74.8628582060',500,2, '4.2', 'Very Good', '346',1,0, ['Fast Food']],,,,,,,
2200153,['Kanha Sweets', 'Amritsar',22, '31.6461156903', '74.8779610544',150,1, '4.6', 'Excellent', '422',1,0, ['Fast Food']],,,,,,,
2200534,['Sip n Breww', 'Amritsar',22, '31.6499108720', '74.8789615184',200,1, '3.9', 'Good', '358',1,0, ['Cafe']],,,,,,,
2200568,['Anjan Mutton and Chicken Products', 'Amritsar',22, '31.6312960000', '74.8435290000',200,1, '4.2', 'Very Good', '310',1,0, ['Biryani, Chinese, Fast Food, North Indian, Burger']],,,
2200468,['Subway', 'Amritsar',22, '31.6415502499', '74.8752486706',400,2, '4.1', 'Very Good', '382',1,0, ['Healthy Food, Salad, Fast Food']],,,,,
2200283,['Sakhis Watz Kukin', 'Amritsar',22, '31.6467715882', '74.8647541925',900,3, '4.4', 'Very Good', '348',1,0, ['Chinese, Continental, North Indian, Italian, Mughlai']],,,
2200201,['Brijwasi Chat Bhandar', 'Amritsar',22, '31.6331023809', '74.8755802587',150,1, '4.1', 'Very Good', '362',1,0, ['Street Food']],,,,,,,
2200067,['Bubby Fish & Chicken Corner', 'Amritsar',22, '31.6377975440', '74.8771848902',300,1, '3.9', 'Good', '319',1,0, ['North Indian']],,,,,,,
2200922,['Biryani Brews', 'Amritsar',22, '31.6505576101', '74.8626808450',300,1, '3.6', 'Good', '358',1,0, ['Biryani, North Indian']],,,,,,
2200078,['Charming Chicken', 'Amritsar',22, '31.6443523351', '74.8844188079',600,2, '4.4', 'Very Good', '556',1,0, ['North Indian']],,,,,,,
2200328,['Annpurna Veg. Dhaba', 'Amritsar',22, '31.6488117494', '74.8827903718',400,2, '4.0', 'Very Good', '224',1,0, ['North Indian']],,,,,,,
18926762,['Zaika Family Restaurant', 'Amritsar',22, '31.6333013000', '74.8459401000',300,1, '3.7', 'Good', '48',1,0, ['North Indian']],,,,,,,
2200286,['Cafe Chokolade', 'Amritsar',22, '31.6576286240', '74.8616280779',250,1, '4.0', 'Very Good', '274',1,0, ['Salad, Cafe, Healthy Food, Fast Food']],,,,
2200923,['Hungry Pizza', 'Amritsar',22, '31.6424342417', '74.8597089574',500,2, '3.9', 'Good', '235',1,0, ['Fast Food, Italian, Pizza']],,,,,
2200175,['Gurdas Ram Jalebi Wala', 'Amritsar',22, '31.6256889186', '74.8841180652',100,1, '4.6', 'Excellent', '447',0,0, ['Mithai']],,,,,,,
2200030,['Crystal Restaurant', 'Amritsar',22, '31.6356101322', '74.8756982759',800,3, '4.0', 'Very Good', '295',1,0, ['North Indian, Mughlai']],,,,,,
2200371,"[""Domino's Pizza""", 'Amritsar',22, '31.6495843400', '74.8629991000',700,2, '3.8', 'Good', '364',0,0, ['Pizza, Fast Food']],,,,,,
2200738,['Burgrill', 'Amritsar',22, '31.6517417627', '74.8621155694',450,2, '4.2', 'Very Good', '235',1,0, ['Fast Food, Burger']],,,,,,
2200839,"[""Domino's Pizza""", 'Amritsar',22, '31.6301426600', '74.8250255800',700,2, '3.6', 'Good', '318',0,0, ['Pizza, Fast Food']],,,,,,
2201090,['Sip N Brew Premium', 'Amritsar',22, '31.6388308591', '74.8562086746',400,2, '3.8', 'Good', '152',1,0, ['Cafe, Italian']],,,,,,
18254257,['Glass House Amritsar', 'Amritsar',22, '31.6418048586', '74.8716364056',800,3, '4.0', 'Very Good', '174',1,0, ['North Indian, Chinese, Continental']],,,,,
2200040,['Eldorado', 'Amritsar',22, '31.6567835897', '74.8643662781',700,2, '4.0', 'Very Good', '261',1,0, ['North Indian, Mexican, Chinese']],,,,,
2200023,['Subway', 'Amritsar',22, '31.6513282101', '74.8642610013',400,2, '4.2', 'Velmi dobré', '260',1,0, ['Healthy Food, Salad, Fast Food']],,,,,
18204507,['Ahuja Milk Bhandar', 'Amritsar',22, '31.6227603683', '74.8683543876',150,1, '4.5', 'Excellent', '161',1,0, ['Beverages']],,,,,,,
2200302,"[""Domino's Pizza""", 'Amritsar',22, '31.6206482600', '74.9052196700',700,2, '3.5', 'Good', '315',0,0, ['Pizza, Fast Food']],,,,,,
18393493,['Hoppers', 'Amritsar',22, '31.6303119464', '74.8262007907',400,2, '4.2', 'Very Good', '209',1,0, ['Cafe, Continental, Italian']],,,,,
2200039,['Pappi Di Hatti Tandoori Magic', 'Amritsar',22, '31.6467107937', '74.8659628630',400,2, '4.1', 'Very Good', '213',1,0, ['North Indian']],,,,,,,
2200545,['Los Fiesta', 'Amritsar',22, '31.6469996387', '74.8852938786',600,2, '3.8', 'Good', '196',1,0, ['Italian, Chinese']],,,,,,
2200778,['Giani Tea Stall', 'Amritsar',22, '31.6346038997', '74.8754277080',200,1, '4.0', 'Very Good', '178',0,0, ['Tea, Street Food']],,,,,,
2200259,['Pizza Italia', 'Amritsar',22, '31.6420340630', '74.8756087571',600,2, '4.1', 'Very Good', '244',0,0, ['Italian, Pizza']],,,,,,
2201688,['Reiki Foods', 'Amritsar',22, '31.6304004423', '74.8290660605',150,1, '3.9', 'Good', '110',1,0, ['North Indian']],,,,,,,
2200886,['Rolls Mania', 'Amritsar',22, '31.6474720068', '74.8787224665',250,1, '4.2', 'Very Good', '140',1,0, ['Rolls, Fast Food']],,,,,,
2200649,['Baba Chicken', 'Amritsar',22, '31.6475162465', '74.8787318543',800,3, '4.1', 'Very Good', '220',1,0, ['North Indian']],,,,,,,
2200034,['Surjit Food Plaza', 'Amritsar',22, '31.6423252060', '74.8761830851',1000,3, '4.0', 'Very Good', '217',1,0, ['North Indian']],,,,,,,
2200001,['The Yellow Chilli', 'Amritsar',22, '31.6571254856', '74.8617883399',1200,3, '3.7', 'Good', '231',1,0, ['North Indian, Mughlai, Chinese']],,,,,
2200310,['Abhishek Chinese Corner', 'Amritsar',22, '31.6558295278', '74.8646640033',300,1, '4.0', 'Very Good', '219',1,0, ['Chinese, North Indian, Fast Food']],,,,,
